Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
10,10,0.03199936,-0.035062477,-0.1569701,0.059277292,48.5535481390812,5,73.02237117952254,48.5535481390812,8.382930401631238,26.49556263442923,0.17037959500108366,0.09710709627816241,0.010682079383187791,0.05435144710480617,55,27500,500,500.0,500,0.0,0.9971192,-0.02397064,-0.9983749,0.5915194,82.18879348603296,5,90.47896703545796,82.18879348603296,68.14540323237823,7.5646134044825475,0.22733979436507093,0.16437758697206592,0.1086972997528321,0.022900028499531492,62,30800,500,500.0,500,0.0,30800,0.009564572999806842,84.7290071330035,38.37145808300011,39.79921080599979,0.00708895100024165,6.537604448003549,0.00405036799975278,994.1001270990164,2.990400025737472e-05,0.04979650676250458,-65.4879150390625,-7.458351,-8.830683,-10.737034,0.52961475,-93.78603,95.66384,93.39891,87.360344,1.4006455,95.59025,93.34385,87.30499,1.3912791,95.59015,93.35898,87.2904,1.3928025,0.0051430524,0.0038138789,11000,0.032145113,-0.034946904,-0.15877068,0.05908956,-0.11523208,-0.12916398,-0.14426649,0.006650115,0.8911593,0.8788493,0.86565703,0.00585455
11,11,0.05203494,-0.048709337,-0.21666394,0.08667008,47.95033790426493,5,75.44063039547636,47.95033790426493,9.01754571673085,27.25011881206718,0.18379008325577384,0.09590067580852987,0.012355147882865774,0.0559700535452666,60,30000,500,500.0,500,0.0,0.99907005,-0.030973561,-0.99791795,0.5905881,70.0672601318274,5,92.88776961343034,70.0672601318274,26.580485166813343,23.792612125196317,0.21387480338565168,0.1401345202636548,0.03607708742589007,0.05093815208873247,67,33300,500,500.0,500,0.0,33300,0.009637243999804923,84.90004877400725,38.44815422900001,39.925808018000225,0.007117984000160504,6.505353391006793,0.003948844000206009,1079.3078994170305,2.906400004576426e-05,0.03690619766712189,-71.79962158203125,-7.392229,-8.761579,-11.272018,0.630857,-91.3234,94.39066,91.05795,84.91949,1.5347809,94.29987,90.99656,84.86917,1.5326279,94.43851,91.10007,84.94971,1.5310558,0.0053148763,0.0027215837,12000,0.05207981,-0.048669603,-0.21685979,0.08660195,-0.11262025,-0.1293489,-0.13982278,0.008296147,0.8934899,0.87869763,0.8695123,0.007309641
12,12,0.06907354,-0.07240612,-0.37422287,0.13669989,63.85817095400595,5,85.31151897613105,63.85817095400595,35.26452919944427,17.23744043425105,0.180058057141874,0.12771634190801187,0.06629907099326825,0.03509615559125729,65,32500,500,500.0,500,0.0,0.9986181,-0.052441344,-0.99957037,0.58801126,79.53841421098184,5,104.20561069665362,79.53841421098184,62.193048790397384,15.363550960892994,0.2454857481240902,0.15907682842196372,0.048903926557499366,0.042582887395695594,72,35800,500,500.0,500,0.0,35800,0.009298455999669386,84.63743694100367,38.235250720000295,39.965415138000026,0.0070103819998621475,6.41606557100431,0.004367410999748245,1164.2491965230233,2.926299976024893e-05,0.027359619736671448,-78.14613342285156,-6.3956165,-8.715179,-10.541895,0.7778989,-89.02112,95.58385,88.80818,81.70188,1.985973,95.81246,88.768616,81.6427,1.9912864,95.84294,88.82242,81.70567,1.9902256,0.0034765713,0.001918239,13000,0.06955921,-0.07254716,-0.37769404,0.1369579,-0.120058514,-0.14457728,-0.20147967,0.018250864,0.88686854,0.8655306,0.8175202,0.015545234
13,13,0.17950314,-0.085009485,-0.54005456,0.19907805,68.58933121863673,5,78.10763224810923,68.58933121863673,62.02918943393226,6.423179459926812,0.215480178491034,0.13717866243727347,0.03810831046748934,0.04520427464828834,70,35000,500,500.0,500,0.0,0.9982217,-0.05789393,-0.99815905,0.59172887,67.50806620557343,5,96.2805824599798,67.50806620557343,6.550011808708256,31.76718379760101,0.25115206614096497,0.13501613241114682,0.004622643344976108,0.07384178741814847,77,38300,500,500.0,500,0.0,38300,0.009484068000347179,87.75439797401759,40.31167442600008,40.85090987000012,0.007071176000408741,6.571162137016472,0.00406649499973355,1252.306207775047,2.9802000426570885e-05,0.020301036536693573,-83.4283447265625,-6.5772123,-8.407893,-12.105612,0.94749504,-86.34122,92.07075,86.12723,79.0042,2.3140771,92.20608,86.14598,79.02655,2.3094015,92.25865,86.18437,79.08489,2.312617,0.0018345553,0.00509391,14000,0.17965086,-0.08455792,-0.53997076,0.19809903,-0.10174597,-0.14880674,-0.24800125,0.031514026,0.903259,0.8621559,0.78035897,0.026444502
14,14,0.4800426,-0.1255686,-0.7620914,0.32030693,34.21632345654369,5,60.295788200012076,34.21632345654369,25.569008130359816,13.179303352786818,0.24435190558038294,0.0684326469130874,0.013221344940813281,0.059008870788078635,75,37500,500,500.0,500,0.0,0.9986061,-0.093462646,-0.9992767,0.6014871,57.3033617856036,5,91.19699909861612,57.3033617856036,11.462370280937774,25.783760897573877,0.24274438532497256,0.11460672357120719,0.013770950869524484,0.06833939733206597,82,40800,500,500.0,500,0.0,40800,0.00963361399999485,93.16732174999561,43.285091486000056,43.265420619999986,0.007092691000252671,6.596002137995583,0.004051615999742353,1345.7772322690384,2.9584999992948724e-05,0.015119881369173527,-85.07259368896484,-2.9392843,-7.2952704,-11.329626,1.6006507,-83.50514,88.96403,83.344055,75.60225,2.700951,89.05334,83.375,75.62991,2.6828961,89.04337,83.38307,75.6456,2.6840935,0.0038294615,0.0046748105,15000,0.4850105,-0.12715158,-0.76675075,0.32567552,-0.108176716,-0.17060272,-0.35889924,0.058266353,0.897469,0.8445314,0.6984447,0.046309177
15,15,0.77885836,-0.13107583,-0.86571956,0.34942922,25.8900064490113,5,28.939646692061924,25.8900064490113,23.05507679593283,2.4086092402638255,0.21887248277656737,0.051780012898022594,0.018716627224747963,0.04978903048515573,80,40000,500,500.0,500,0.0,0.9985842,-0.096555196,-0.9982031,0.61147255,52.43052600127349,5,72.99658845698433,52.43052600127349,21.679904821435816,20.183124089307686,0.23416389091987216,0.1048610520025469,0.016819270422269633,0.06242253947560818,87,43300,500,500.0,500,0.0,43300,0.009640105000016774,94.91183278999733,44.33372315100041,43.93138583500013,0.0070700910000596195,6.625971363996996,0.004013620000023366,1440.9854145910313,2.8623999696719693e-05,0.011363445781171322,-84.57434844970703,-1.8832521,-5.8893604,-10.881908,1.7985618,-80.541794,88.09382,80.39549,72.3807,2.9858053,88.26084,80.41965,72.43777,2.9903343,88.30154,80.43051,72.46229,2.9931574,0.002471534,0.004530343,16000,0.78341943,-0.13006078,-0.8693055,0.41727456,-0.090845376,-0.20201819,-0.5070441,0.104042515,0.9131589,0.821272,0.6022732,0.078644246
16,16,0.8820433,-0.11368819,-0.9184948,0.39361164,42.713989766185755,5,62.62008483936511,42.713989766185755,23.847237991094982,12.546186639918675,0.22565254301926402,0.08542797953237148,0.017289332992248482,0.0648007005541933,85,42500,500,500.0,500,0.0,0.99929994,-0.0905444,-0.998712,0.624328,50.1322278258173,5,55.20626025846145,50.1322278258173,41.97359213646025,4.678444531778069,0.20407532226494116,0.10026445565163461,0.015099823703271398,0.05728264500278263,92,45800,500,500.0,500,0.0,45800,0.009374159999424592,93.78472287900922,43.64069305200019,43.53221435700016,0.007138121000025421,6.591120934010178,0.004152368999712053,1535.0658416150254,2.988599953823723e-05,0.008618885651230812,-82.81101989746094,1.222064,-4.4199653,-13.292906,2.6208458,-77.64403,83.40478,77.56124,65.89498,2.9667044,83.48523,77.54643,66.09965,2.949612,83.527115,77.55388,65.930275,2.96167,0.002578816,0.0031797271,17000,0.8854457,-0.09708122,-0.92116743,0.5023307,0.0063084043,-0.24325752,-0.57979,0.13061374,1.0063283,0.7903972,0.560016,0.09455737
17,17,0.92673945,-0.11548376,-0.94033617,0.42467347,56.22952612932894,5,66.92035602987386,56.22952612932894,27.757721414290764,14.63659862565972,0.22327257979351545,0.11245905225865786,0.03587812963993921,0.04120548249674387,90,45000,500,500.0,500,0.0,0.9972176,-0.101467215,-0.99959815,0.62542766,62.017373275784756,5,78.28395266741143,62.017373275784756,51.239572260138466,10.313753301585077,0.23428924245118488,0.12403474655156954,0.05478333530347074,0.043130876451432376,97,48300,500,500.0,500,0.0,48300,0.009616189000553277,95.7338489870117,44.464875465999285,44.717906812000365,0.007045080999887432,6.530369012010851,0.004008057000646659,1631.1084817070296,2.8370000109134708e-05,0.006556133273988962,-79.50833129882812,4.349579,-2.8151436,-10.005539,2.8919947,-74.66951,81.63989,74.61924,62.368744,3.551025,81.71219,74.58136,62.384693,3.54983,81.767975,74.59094,62.30388,3.5572705,0.0024430046,0.003166083,18000,0.9302931,-0.075911835,-0.9433794,0.56173646,-0.07501072,-0.27832064,-0.6079594,0.15164824,0.92773354,0.7654574,0.5444608,0.10934108
18,18,0.950622,-0.102669604,-0.95941436,0.37970328,66.16129848608145,5,91.41872514435775,66.16129848608145,20.69392083242551,24.129105275216798,0.24077248388983225,0.13232259697216292,0.025947957830267727,0.05180599146645378,95,47500,500,500.0,500,0.0,0.99834865,-0.08485778,-0.999247,0.6146901,71.1649275546999,5,79.61941272867287,71.1649275546999,60.4292029254116,7.506741050736498,0.24027930000404776,0.14232985510939974,0.09716387239358379,0.02881081134715795,102,50800,500,500.0,500,0.0,50800,0.009509581999736838,92.17396567799187,42.562135372999364,43.27604964799957,0.0070522709993383614,6.3151954829936585,0.003995140999904834,1723.5771115740463,2.818000029947143e-05,0.0049714879132807255,-77.549560546875,4.610031,-1.6208584,-11.9147835,3.6574354,-72.47969,77.63574,72.43138,63.135227,2.8228972,77.73988,72.354355,63.064877,2.8178818,77.81115,72.40341,63.10529,2.8234208,0.008276412,0.0041146814,19000,0.952529,-0.11277398,-0.96082723,0.5685857,-0.09651511,-0.30378392,-0.71259356,0.17988977,0.9079962,0.7495582,0.49037075,0.12659973
19,19,0.9573754,-0.12369025,-0.9653353,0.46179235,65.13171025148074,5,81.03558680791168,65.13171025148074,22.660520449986848,21.935904893046608,0.2372156047560888,0.13026342050296152,0.028590529673001668,0.048306886254038416,100,50000,500,500.0,500,0.0,0.9994983,-0.10942679,-0.9990491,0.63628477,62.753626829643316,5,75.67271004841001,62.753626829643316,48.24808673429063,10.607799665817119,0.2348952082949305,0.12550725365928658,0.07899686707127626,0.03541924249046413,107,53300,500,500.0,500,0.0,53300,0.009374539000418736,93.39991621198806,42.992432461000135,44.06906975799939,0.007112735999726283,6.317927838988908,0.003970597999796155,1817.2652109850178,2.8280999686103314e-05,0.003785020438954234,-74.98096466064453,8.676586,-0.44539076,-12.521214,4.487751,-69.78082,74.623726,69.6642,54.35883,3.0750935,74.69771,69.70564,54.393417,3.0736656,74.78714,69.70356,54.41268,3.0731075,0.004029397,0.0041973065,20000,0.9610046,-0.13125446,-0.96666825,0.58897364,-0.08066976,-0.3214318,-0.66201854,0.17674963,0.9224983,0.73608005,0.5158091,0.122659065
20,20,0.96362805,-0.09737667,-0.9730724,0.5077113,68.12027524632241,5,101.95610568674493,68.12027524632241,19.81568760591734,28.842259491339842,0.2339922419745438,0.1362405504926448,0.0279523849600663,0.059866569746817665,105,52500,500,500.0,500,0.0,0.9979506,-0.091088004,-0.99895704,0.64961094,73.38985274811944,5,96.50803794719266,73.38985274811944,31.811315920916705,24.68922646429131,0.22493152679069933,0.14677970549623895,0.05159338328493537,0.052746189906434364,112,55800,500,500.0,500,0.0,55800,0.009617093999622739,93.32746425800724,42.8023191100001,43.95569148300001,0.007082563000039954,6.548645227007,0.004080290000274545,1910.9032601630188,2.849100019375328e-05,0.0028980253264307976,-66.51480865478516,9.649753,1.6177394,-7.8463707,4.613165,-67.20723,73.42564,67.120834,57.077538,3.1781175,73.46946,67.14595,57.117153,3.1741538,73.544624,67.14996,57.099827,3.1760507,0.0029996228,0.0032641953,21000,0.96596,-0.09997444,-0.9737031,0.6531187,-0.043614477,-0.3651716,-0.73615336,0.18598852,0.95732296,0.7061277,0.47895274,0.13049994
21,21,0.9511029,-0.12608765,-0.97231185,0.4947451,83.82655295722289,5,100.49250170603091,83.82655295722289,71.08291059138386,9.505568928988554,0.23413489375467408,0.1676531059144457,0.13402684942958845,0.023049879831625587,110,55000,500,500.0,500,0.0,0.9995823,-0.11288435,-0.9993486,0.6425939,90.89468657840773,5,106.99827533408336,90.89468657840773,80.58309766256089,9.994892588871576,0.22937359865658963,0.1817893731568155,0.0919409340897398,0.024740912603375815,117,58300,500,500.0,500,0.0,58300,0.009313365000707563,90.40928342301322,41.99192804699942,42.10535157100003,0.007050653000078455,6.2916400150133995,0.00397159299973282,2001.6013923790306,2.817899985529948e-05,0.0022214739583432674,-63.016456604003906,10.60167,2.6856396,-7.617648,4.460382,-64.74075,69.08117,64.66795,49.739388,3.2534359,68.99584,64.66539,49.66935,3.257048,69.00178,64.66542,49.721054,3.2528949,0.0016507308,0.0019224088,22000,0.9567691,-0.10113296,-0.97443074,0.66478896,0.03991964,-0.37183148,-0.8062166,0.20716944,1.0407271,0.70435846,0.44654432,0.14511004
