Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
10,10,0.014933627,-0.0009623168,-0.013389454,0.0075329402,0.9154281566448319,5,0.9499640680629106,0.9154281566448319,0.8784521200338326,0.029160635800044257,0.002710378033811406,0.001830856313289664,0.00043276276479820296,0.0006092246059963102,55,27500,500,500.0,500,0.0,0.9994249,-0.0013490864,-0.9987851,0.5948042,1.1480990173866394,5,1.4155068599538554,1.1480990173866394,0.7290947245960715,0.30079933838879114,0.00609458702821552,0.0022961980347732795,0.0005138269248537191,0.0011796560643939074,62,30800,500,500.0,500,0.0,30800,0.008688635018188506,78.77020823350176,36.16590481699677,36.090679953980725,0.007172201992943883,6.493919607542921,0.0038149619940668344,930.5243714023964,2.8055976144969463e-05,0.04978293552994728,-65.63645935058594,-7.8960266,-8.878214,-10.685212,0.45903206,-88.09944,90.94832,87.6773,85.18915,1.0550734,90.922356,87.66004,85.09559,1.0634694,90.81339,87.67276,85.11938,1.0648911,0.0022142176,0.0021631343,11000,0.09944331,-0.00080479763,-0.10874193,0.012239364,0.08062589,-0.11611887,-0.13810359,0.032225475,1.0839653,0.89085156,0.87100846,0.03057866
11,11,0.010666506,0.0004507757,-0.012986768,0.0064306287,0.9493836379358029,5,1.0075352584213273,0.9493836379358029,0.8585488188431789,0.05061378642081861,0.002824166040623406,0.001898767275871605,0.00039227972554342904,0.0006143270565710134,60,30000,500,500.0,500,0.0,0.99842846,-0.0011354664,-0.99783605,0.5851153,0.9904248543246956,5,1.1909277930251294,0.9904248543246956,0.8140251671947888,0.13673638257609153,0.0032881135525437383,0.0019808497086493916,0.00045673191539061513,0.0007032741648646825,67,33300,500,500.0,500,0.0,33300,0.008624006994068623,78.78666021162644,36.53061753103975,35.79230923601426,0.007195829006377608,6.444042319548316,0.003843337995931506,1009.5773671781644,2.795102773234248e-05,0.0368821918964386,-72.17485809326172,-8.017064,-8.870994,-10.451907,0.38558638,-85.53313,88.626785,85.209236,82.89216,0.8694417,88.736244,85.20653,82.89558,0.8751876,88.839294,85.22026,82.8746,0.8801507,0.0006544681,0.0012476492,12000,0.11135334,0.00019814329,-0.14384371,0.009893578,0.1812741,-0.12509575,-0.14594802,0.031277508,1.1987437,0.88287157,0.8642026,0.030330967
12,12,0.02340161,0.0023657847,-0.012932787,0.009805254,0.9462632081357896,5,1.0773815447747,0.9462632081357896,0.8526006986066342,0.07399360044046407,0.0029627685565511938,0.0018925264162715787,0.00038021715169609115,0.0006238252837374445,65,32500,500,500.0,500,0.0,0.9978412,-0.0034420057,-0.99903643,0.5845525,0.9906256056637093,5,1.4506883750713038,0.9906256056637093,0.7499982741875995,0.2545880281474775,0.004695509826261651,0.0019812512113274185,0.0004960266123268222,0.000871293814033967,72,35800,500,500.0,500,0.0,35800,0.008684383006766438,79.27967030490981,36.4215509739588,36.392282848013565,0.00722939899424091,6.4460596109274775,0.0038349300157278776,1089.1239483700483,2.815999323502183e-05,0.02732662670314312,-78.58193969726562,-6.4667635,-8.828962,-10.657913,0.5292177,-82.381584,84.5156,82.17794,80.18526,0.93784916,84.51818,82.17895,80.18249,0.9302486,84.5078,82.140785,80.10422,0.94463384,0.0012024525,0.002544219,13000,0.18540871,0.0028084258,-0.11934308,0.01751591,0.24748747,-0.12935624,-0.15408286,0.052961864,1.2808033,0.87999916,0.857201,0.052733574
13,13,0.027844213,0.0039230203,-0.013852935,0.010053916,0.965418930526809,5,1.185573790692612,0.965418930526809,0.892661169121297,0.11064746914376745,0.0031763723095317655,0.0019308378610536187,0.00046134343056067616,0.0006448273780238798,70,35000,500,500.0,500,0.0,0.9980712,0.0025032554,-0.99703276,0.58989865,0.810763734114745,5,0.9089217131469596,0.810763734114745,0.7353074099627731,0.06485387895265898,0.0026206204330805278,0.0016215274682294901,0.00044680949755307724,0.0005562014650666203,77,38300,500,500.0,500,0.0,38300,0.00869752001017332,79.53242888557725,36.628338729031384,36.44314378697891,0.0071913430001586676,6.441167954588309,0.00386152695864439,1168.9225628268323,2.80250096693635e-05,0.02024655230343342,-84.62277221679688,-5.090458,-8.699422,-10.4941845,0.7466456,-79.24191,81.66512,79.02395,76.70078,0.9017662,81.62064,79.06279,76.722984,0.90150964,81.66225,79.07263,76.716156,0.9046651,0.0021862807,0.0029066573,14000,0.2522011,0.001864372,-0.2090033,0.030318791,0.37002873,-0.09493119,-0.14076324,0.09249602,1.4477762,0.91368556,0.86869496,0.09624203
14,14,0.030400023,0.0043778433,-0.014960376,0.011876169,0.9691116336573552,5,1.0645212068875995,0.9691116336573552,0.8860570746452724,0.06094208322120136,0.002937113736152097,0.0019382232673147107,0.00044846602156781433,0.0006177891599867968,75,37500,500,500.0,500,0.0,0.9965882,0.0058390647,-0.9989615,0.586388,0.913969121464073,5,1.0551201518582525,0.913969121464073,0.8431209775749259,0.07428809718821343,0.0028810650665820276,0.0018279382429281467,0.0004170997065501586,0.0005832620206637113,82,40800,500,500.0,500,0.0,40800,0.008619253989309072,78.4056067421916,36.346292242000345,35.59047137701418,0.007160017034038901,6.449226784170605,0.0038084369734860957,1247.595786182501,2.8631009627133608e-05,0.01500329002737999,-91.57872772216797,-6.11018,-8.807129,-9.867384,0.4433703,-76.18239,77.448814,76.00839,73.69687,0.7363414,77.479095,76.05057,73.81138,0.7370672,77.482506,76.06007,73.74066,0.7424392,0.002188513,0.0034139948,15000,0.36463836,0.0033225182,-0.19925667,0.02603672,0.33928677,-0.12217956,-0.15415686,0.06690247,1.4039459,0.8871921,0.85713756,0.06958366
15,15,0.04540253,0.004413289,-0.024725271,0.015654035,0.954793388174731,5,0.9820533793325809,0.954793388174731,0.8665979529829207,0.04429322569335739,0.002773800973854013,0.0019095867763494624,0.0004083797815870621,0.0006122958991883194,80,40000,500,500.0,500,0.0,0.999555,-0.0013690335,-0.9998903,0.5997262,1.1110262230246999,5,2.1521892510354514,1.1110262230246999,0.7120053993072453,0.5332886910452197,0.005155250489230878,0.002222052446049401,0.0004574179186521448,0.0012624881378513668,87,43300,500,500.0,500,0.0,43300,0.008649822964798659,78.3670338645461,35.382628778985236,36.517025556007866,0.007171342964284122,6.447693369584158,0.0038369320100173354,1326.2294436792145,2.8062029741704464e-05,0.011120232753455639,-97.20262145996094,4.556656,-8.605436,-12.272216,1.7128167,-73.01167,75.51376,72.93018,70.68656,0.83086836,75.723724,72.91719,70.79674,0.8325157,75.66058,72.97759,70.682365,0.8399782,0.0027884569,0.002834241,16000,0.7040616,0.0028644188,-0.4398816,0.06929678,0.70741653,-0.09242765,-0.16206418,0.14363644,2.0287433,0.9229551,0.8503866,0.17197812
16,16,0.069288746,0.0005232089,-0.025963409,0.024915375,0.9222394727035501,5,1.028871756016185,0.9222394727035501,0.8588779747545433,0.059487058581544794,0.0028665873399133447,0.0018444789454071,0.00039299417212077247,0.0006179292502718467,85,42500,500,500.0,500,0.0,0.9982048,-0.0064702593,-0.9987209,0.58497566,0.8353184093599533,5,0.9863736298792085,0.8353184093599533,0.7093468160860553,0.10876578679804011,0.0028542127600059363,0.0016706368187199062,0.0004534283106712749,0.0005842458670307658,92,45800,500,500.0,500,0.0,45800,0.008711994043551385,77.22660368704237,35.11386436794419,35.64740888599772,0.007118595007341355,6.445643310027663,0.0038282909663394094,1403.7229566405294,2.8243055567145348e-05,0.008263957686722279,-103.22305297851562,14.150156,-8.523405,-10.274315,2.13412,-69.762634,71.56967,69.68759,67.628555,0.754718,71.59361,69.69585,67.56815,0.75872445,71.59275,69.70653,67.59294,0.75964236,0.0007679343,0.0014816863,17000,0.9437519,-0.001752822,-0.9485117,0.09852082,0.6034042,-0.120132565,-0.62711895,0.098042674,1.8283323,0.8916998,0.5341284,0.10899384
17,17,0.073542975,0.009350595,-0.018775968,0.02445521,0.94989524296296,5,0.9809229697794344,0.94989524296296,0.9145140494131526,0.021674384435969814,0.0027713587048431238,0.00189979048592592,0.0005061326482815347,0.0006074268597808314,90,45000,500,500.0,500,0.0,0.9991184,-0.0011673189,-0.99961203,0.5928807,1.0363332330007435,5,1.1734518931150733,1.0363332330007435,0.7785610441181399,0.148587710311785,0.0035919301234255,0.002072666466001487,0.00048397677982645325,0.0007845901158177425,97,48300,500,500.0,500,0.0,48300,0.008854998974129558,79.36577117774868,36.66957068600459,36.23583656398114,0.007193968980573118,6.440451624803245,0.003835011040791869,1483.3562684745411,2.8323964215815067e-05,0.006151289213448763,-107.18411254882812,25.978647,-8.053259,-11.959637,4.114695,-66.56257,70.32122,66.507,64.92147,0.7181726,70.11191,66.51934,64.96776,0.7073994,70.06991,66.513245,64.898186,0.70721924,0.0016167888,0.0013278843,18000,0.96788585,-0.0005183661,-0.9661139,0.14458135,1.0948466,-0.09371611,-0.71389014,0.17210512,2.9887242,0.92739385,0.48973536,0.2270915
18,18,0.06475645,0.004231911,-0.034380358,0.02938417,0.9392797108912456,5,0.9784802883260272,0.9392797108912456,0.9110782314874971,0.023236706243548642,0.0027665340821799666,0.0018785594217824912,0.0004990379980224251,0.0006078829596092378,95,47500,500,500.0,500,0.0,0.99924374,-0.007370677,-0.9985719,0.6053139,1.1464161137052875,5,1.9797681246403291,1.1464161137052875,0.7004860865862449,0.4920708747637393,0.009500043199577595,0.002292832227410574,0.00039888484897943326,0.0016474206000903974,102,50800,500,500.0,500,0.0,50800,0.00883854302810505,79.09279924619477,35.061544789001346,37.547444723022636,0.007194521022029221,6.463916099106427,0.003831973997876048,1562.715684923227,2.8597016353160143e-05,0.004576689563691616,-111.95399475097656,23.154125,-7.7831044,-9.904335,4.2107377,-63.568237,65.82692,63.52719,61.744915,0.65651184,65.66694,63.52795,61.793537,0.650579,65.75422,63.534515,61.740288,0.6500588,0.0006496634,0.001011325,19000,0.8265653,-0.022237219,-0.9071118,0.14736278,1.222994,-0.01859096,-0.1393381,0.2412366,3.397344,1.0183588,0.86993384,0.35246798
19,19,0.9996668,-0.27431095,-0.9997583,0.5375415,1.1057487672700186,5,1.2414741371043772,1.1057487672700186,0.9956282580566086,0.08518298515883764,0.006368911375346861,0.0022114975345400383,0.0003939754253431987,0.000879987710921351,100,50000,500,500.0,500,0.0,0.99922353,-0.23137204,-0.9996351,0.6171131,1.6282449919493924,5,1.9976550538242075,1.6282449919493924,1.140615409791302,0.3625859667988524,0.009440487149430068,0.003256489983898787,0.0004097148915019915,0.0013522352482068754,107,53300,500,500.0,500,0.0,53300,0.008728249988052994,75.90656976931496,34.109781834005844,35.30364653799916,0.007161171990446746,6.473432051367126,0.003792269970290363,1638.8879057893064,2.7653994038701057e-05,0.003512650728225708,119.5164794921875,70.477264,34.14818,-6.9100266,13.14757,-61.00889,69.7218,60.895767,59.411594,1.122834,69.58405,60.88021,59.344925,1.1230808,69.553894,60.860806,59.32295,1.1345366,0.0014085821,0.0047183037,20000,0.99857473,-0.6622978,-0.99938196,0.7132013,-0.12984733,-0.5637376,-1.1816077,0.1430636,0.8782295,0.57475096,0.30678514,0.07890305
20,20,0.9875072,-0.7380708,-0.9961921,0.5988389,3.6629748702039406,5,5.8343635133591665,3.6629748702039406,1.4109283250470386,1.7488752477721252,0.03518114467950898,0.007325949740407882,0.00039810108418908695,0.008186577716803535,105,52500,500,500.0,500,0.0,1.0,-0.74225545,-0.99999934,0.59640014,3.991083105197899,5,7.759147361516739,3.991083105197899,1.3952251511144242,2.4845520034216055,0.03549112171235455,0.007982166210395797,0.0004319625327249027,0.008555370775027604,112,55800,500,500.0,500,0.0,55800,0.008808979007881135,78.6676154481247,35.73275950102834,36.510919269989245,0.007170046970713884,6.404135317075998,0.0037943150382488966,1717.8182003574912,2.801901428028941e-05,0.004559127148240805,77.28225708007812,37.746864,27.336422,12.051172,4.997391,-58.61907,69.70958,58.493855,56.650772,1.5826563,70.03486,58.544052,56.642193,1.6567898,70.11201,58.548405,56.687523,1.6311707,0.017844118,0.008478491,21000,0.9888545,-0.8094326,-0.9951852,0.5272483,0.9940385,-0.58361804,-0.8754426,0.13549764,2.702125,0.5652529,0.41667753,0.13626818
21,21,0.30815753,0.03705501,-0.12517309,0.11404315,0.9139272819359988,5,0.9490306103886375,0.9139272819359988,0.8708299469158551,0.028057333607873033,0.0027082703513924503,0.001827854563871997,0.00041742781046908144,0.0006089548533254285,110,55000,500,500.0,500,0.0,0.9999597,-0.03773781,-0.9998438,0.6477565,0.852176748476781,5,1.1201949209089384,0.852176748476781,0.7108001442716103,0.15416346422661023,0.002994896252691164,0.0017043534969535625,0.000505003632563758,0.0006185267113262784,117,58300,500,500.0,500,0.0,58300,0.008549164980649948,79.7119470385951,36.06096600100864,36.88457156001823,0.007277112978044897,6.746613242663443,0.003940190945286304,1797.8088201420614,2.976600080728531e-05,0.0035686902701854706,-82.19219970703125,48.121105,-1.584576,-11.113089,14.350522,-55.88169,64.70904,55.820232,54.38502,1.406363,64.75575,55.830597,54.366947,1.4068586,64.83317,55.830833,54.34639,1.4121456,0.0007103393,0.0012292871,22000,0.9928021,-0.06621345,-0.99827623,0.47108993,1.0570419,-0.098988146,-0.8585727,0.19784345,2.8778453,0.9231796,0.4237665,0.18697393
